timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency,service/front-end/qps(4xx/5xx),service/catalogue/qps(4xx/5xx),container/carts/CPU Usage,container/carts/MEM Usage,container/carts/Network Input Bytes,container/carts/Network Output Bytes,container/carts/Network Input Packets,container/carts/Network Output Packets,container/carts-db/CPU Usage,container/carts-db/MEM Usage,container/carts-db/Network Input Bytes,container/carts-db/Network Output Bytes,container/carts-db/Network Input Packets,container/carts-db/Network Output Packets,container/catalogue/CPU Usage,container/catalogue/MEM Usage,container/catalogue/Network Input Bytes,container/catalogue/Network Output Bytes,container/catalogue/Network Input Packets,container/catalogue/Network Output Packets,container/catalogue-db/CPU Usage,container/catalogue-db/MEM Usage,container/catalogue-db/Network Input Bytes,container/catalogue-db/Network Output Bytes,container/catalogue-db/Network Input Packets,container/catalogue-db/Network Output Packets,container/front-end/CPU Usage,container/front-end/MEM Usage,container/front-end/Network Input Bytes,container/front-end/Network Output Bytes,container/front-end/Network Input Packets,container/front-end/Network Output Packets,container/orders/CPU Usage,container/orders/MEM Usage,container/orders/Network Input Bytes,container/orders/Network Output Bytes,container/orders/Network Input Packets,container/orders/Network Output Packets,container/orders-db/CPU Usage,container/orders-db/MEM Usage,container/orders-db/Network Input Bytes,container/orders-db/Network Output Bytes,container/orders-db/Network Input Packets,container/orders-db/Network Output Packets,container/payment/CPU Usage,container/payment/MEM Usage,container/payment/Network Input Bytes,container/payment/Network Output Bytes,container/payment/Network Input Packets,container/payment/Network Output Packets,container/shipping/CPU Usage,container/shipping/MEM Usage,container/shipping/Network Input Bytes,container/shipping/Network Output Bytes,container/shipping/Network Input Packets,container/shipping/Network Output Packets,container/user/CPU Usage,container/user/MEM Usage,container/user/Network Input Bytes,container/user/Network Output Bytes,container/user/Network Input Packets,container/user/Network Output Packets,container/user-db/CPU Usage,container/user-db/MEM Usage,container/user-db/Network Input Bytes,container/user-db/Network Output Bytes,container/user-db/Network Input Packets,container/user-db/Network Output Packets,container/rabbitmq/CPU Usage,container/rabbitmq/MEM Usage,container/rabbitmq/Network Input Bytes,container/rabbitmq/Network Output Bytes,container/rabbitmq/Network Input Packets,container/rabbitmq/Network Output Packets,container/queue-master/CPU Usage,container/queue-master/MEM Usage,container/queue-master/Network Input Bytes,container/queue-master/Network Output Bytes,container/queue-master/Network Input Packets,container/queue-master/Network Output Packets,node/192.168.199.133:9100/idle CPU,node/192.168.199.133:9100/System Load,node/192.168.199.133:9100/Memory Usage,node/192.168.199.133:9100/Disk Write,node/192.168.199.133:9100/Disk Read,node/192.168.199.133:9100/Network Received,node/192.168.199.133:9100/Network Transmitted,node/192.168.199.188:9100/idle CPU,node/192.168.199.188:9100/System Load,node/192.168.199.188:9100/Memory Usage,node/192.168.199.188:9100/Disk Write,node/192.168.199.188:9100/Disk Read,node/192.168.199.188:9100/Network Received,node/192.168.199.188:9100/Network Transmitted,node/192.168.199.191:9100/idle CPU,node/192.168.199.191:9100/System Load,node/192.168.199.191:9100/Memory Usage,node/192.168.199.191:9100/Disk Write,node/192.168.199.191:9100/Disk Read,node/192.168.199.191:9100/Network Received,node/192.168.199.191:9100/Network Transmitted,node/192.168.199.205:9100/idle CPU,node/192.168.199.205:9100/System Load,node/192.168.199.205:9100/Memory Usage,node/192.168.199.205:9100/Disk Write,node/192.168.199.205:9100/Disk Read,node/192.168.199.205:9100/Network Received,node/192.168.199.205:9100/Network Transmitted,node/192.168.199.206:9100/idle CPU,node/192.168.199.206:9100/System Load,node/192.168.199.206:9100/Memory Usage,node/192.168.199.206:9100/Disk Write,node/192.168.199.206:9100/Disk Read,node/192.168.199.206:9100/Network Received,node/192.168.199.206:9100/Network Transmitted
1557496830,2019-05-10 22:00:30,106.75555555555556,0.08241433863904991,34.91936558709849,0.009875706841906685,174.80752050038498,0.09035385681841451,35.33036603717814,0.08105011871213676,35.957153651273394,0.0004144989993830968,35.56434235955305,0.00210283459775141,283.60924947849634,0.01904442791191385,0.24449139177158918,0,0.5095838014958332,373379072,229149.50416666668,201080.8125,1176.0375,1183.2041666666667,0.4687312083333334,161853440,144440.94166666668,173419.82083333333,718.55,681.5583333333333,0.018416272908333326,11667456,63882.90416666667,46966.80416666667,310.9791666666667,291.77916666666664,0.033674774045833335,264704000,21764.775,50838.525,129.61666666666667,140.87916666666666,0.17721876582913187,97738752,543022.744576401,301728.6900056007,2694.923008029895,2711.07714886312,0.18510596774760776,341428906.6666667,126001.98759316011,195755.26948532424,699.5510089451761,861.2470673141694,0.018679297701240414,74756096,28641.431839299334,4565.22735511398,70.62112758803163,36.333484722853015,0.00542243488653425,5808128,27782.62409426706,10896.695402897512,107.6337818074242,71.15862982762428,0.11764785815833333,324833280,27663.5625,28685.145833333332,204.74166666666667,168.29166666666666,0.10279033999861112,10432512,441060.425,453351.4791666667,1739.7625,1733.5958333333333,0.09454243849583334,58292224,177435.35833333334,319536.3416666667,765.4583333333334,639.3208333333333,0.012766419329166704,50561024,13341.125,14329.458333333334,72.3,79.0875,0.07595961406249999,358936576,12602.679166666667,3112.954166666667,50.295833333333334,35.575,83.34583333332678,25.41,6298943488,1847432.5333333334,682.6666666666666,2634541.0125,2793339.316666668,79.63333333318587,6.14,7598583808,704716.8,656042.6666666666,2537522.0250000004,2686776.8083333327,65.79583333339542,2.91,5700419584,228420.26666666666,136.53333333333333,348241.4083333334,516048.32499999995,25.345833333412898,1.37,5627805696,287539.19999999995,305015.4666666666,354297.6429068454,453045.9626915112,56.39927332116769,4.14,7280226304,701861.2976882948,64171.736195603255,1183273.7875,1319186.4416666667
1557496840,2019-05-10 22:00:40,107.75555555555556,0.0355780734510233,34.74022377312507,0.012525798903246134,174.48309905727282,0.07817491091032591,35.99804381097457,0.07592069818142688,35.24238857675823,0.0004773256962264112,35.24865068964751,0.002462535614996855,283.60924947849634,0.01904442791191385,0.28869818525733554,0,0.5095838014958332,373379072,229149.50416666668,201080.8125,1176.0375,1183.2041666666667,0.4687312083333334,161853440,144440.94166666668,173419.82083333333,718.55,681.5583333333333,0.018416272908333326,11667456,63882.90416666667,46966.80416666667,310.9791666666667,291.77916666666664,0.033674774045833335,264704000,21764.775,50838.525,129.61666666666667,140.87916666666666,0.17878197827430556,97723050.66666666,550929.3208333333,302466.1041666666,2703.6083333333336,2718.8458333333333,0.17711480465416662,341209088,125782.89583333334,195443.11666666664,696.3833333333333,857.5916666666667,0.018329922887499944,78831616,28076.5375,4478.866666666667,69.08333333333333,35.725,0.005370837356944443,5809493.333333333,28880.058333333334,11332.3125,111.64166666666667,74.04583333333333,0.11764785815833333,324833280,27663.5625,28685.145833333332,204.74166666666667,168.29166666666666,0.10279033999861112,10432512,441060.425,453351.4791666667,1739.7625,1733.5958333333333,0.09454243849583334,58292224,177435.35833333334,319536.3416666667,765.4583333333334,639.3208333333333,0.012766419329166704,50561024,13341.125,14329.458333333334,72.3,79.0875,0.07595961406249999,358936576,12602.679166666667,3112.954166666667,50.295833333333334,35.575,83.34583333332678,25.41,6298943488,1847432.5333333334,682.6666666666666,2634541.0125,2793339.316666668,79.63333333318587,6.14,7598583808,704716.8,656042.6666666666,2537522.0250000004,2686776.8083333327,65.79583333339542,2.91,5700419584,228420.26666666666,136.53333333333333,348241.4083333334,516048.32499999995,25.345833333412898,1.37,5627805696,287539.2,305015.4666666667,354297.6429068454,453045.9626915112,56.39927332116769,4.14,7280226304,701861.2976882948,64171.736195603255,1183273.7875,1319186.4416666667
1557496850,2019-05-10 22:00:50,106.77777777777777,0.03933083720603803,34.74022377312507,0.012525798903246134,173.5133028933198,0.10123805131705893,35.416112270785185,0.09040244317967999,35.24238857675823,0.0004773256962264112,35.24865068964751,0.002462535614996855,282.20804536594017,0.03159839206913637,0.24441984138224715,0,0.5095838014958332,373379072,229149.50416666668,201080.8125,1176.0375,1183.2041666666667,0.4687312083333334,161853440,144440.94166666668,173419.82083333333,718.55,681.5583333333333,0.018416272908333326,11667456,63882.90416666667,46966.80416666667,310.9791666666667,291.77916666666664,0.033674774045833335,264704000,21764.775,50838.525,129.61666666666667,140.87916666666666,0.17878197827430556,97723050.66666666,550929.3208333333,302466.1041666666,2703.6083333333336,2718.8458333333333,0.17711480465416662,341209088,125782.89583333334,195443.11666666664,696.3833333333333,857.5916666666667,0.018329922887499944,78831616,28076.5375,4478.866666666667,69.08333333333333,35.725,0.005370837356944443,5809493.333333333,28880.058333333334,11332.3125,111.64166666666667,74.04583333333333,0.11764785815833333,324833280,27663.5625,28685.145833333332,204.74166666666667,168.29166666666666,0.10279033999861112,10432512,441060.425,453351.4791666667,1739.7625,1733.5958333333333,0.09454243849583334,58292224,177435.35833333334,319536.3416666667,765.4583333333334,639.3208333333333,0.012766419329166704,50561024,13341.125,14329.458333333334,72.3,79.0875,0.07595961406249999,358936576,12602.679166666667,3112.954166666667,50.295833333333334,35.575,82.31666666667176,24.82,6304870400,1929216,273.06666666666666,2764203.15,2922540.941666668,79.63333333318587,6.14,7598583808,704716.8,656042.6666666666,2537522.0250000004,2686776.8083333327,65.79583333339542,2.91,5700419584,228420.26666666666,136.53333333333333,348241.4083333334,516048.32499999995,25.345833333412898,1.37,5627805696,287539.2,305015.4666666667,354297.6429068454,453045.9626915112,56.39927332116769,4.14,7280226304,701861.2976882948,64171.736195603255,1183273.7875,1319186.4416666667
1557496860,2019-05-10 22:01:00,106.77777777777777,0.03933083720603803,35.2,0.014153703947698965,172.89047821037968,0.11253068384054432,34.54725927554106,0.11402697880772353,34.44444444444444,0.0004955968718609062,34.044444444444444,0.0027137598740208874,277.85679363527265,0.035197961664641175,0.28883114273212496,0,0.5095838014958332,373379072,229149.50416666668,201080.8125,1176.0375,1183.2041666666667,0.4687312083333334,161853440,144440.94166666668,173419.82083333333,718.55,681.5583333333333,0.018416272908333326,11667456,63882.90416666667,46966.80416666667,310.9791666666667,291.77916666666664,0.033674774045833335,264704000,21764.775,50838.525,129.61666666666667,140.87916666666666,0.17878197827430556,97723050.66666666,550929.3208333333,302466.1041666666,2703.6083333333336,2718.8458333333333,0.17711480465416662,341209088,125782.89583333334,195443.11666666664,696.3833333333333,857.5916666666667,0.018329922887499944,78831616,28076.5375,4478.866666666667,69.08333333333333,35.725,0.005370837356944443,5809493.333333333,28880.058333333334,11332.3125,111.64166666666667,74.04583333333333,0.11764785815833333,324833280,27663.5625,28685.145833333332,204.74166666666667,168.29166666666666,0.10279033999861112,10432512,441060.425,453351.4791666667,1739.7625,1733.5958333333333,0.09454243849583334,58292224,177435.35833333334,319536.3416666667,765.4583333333334,639.3208333333333,0.012766419329166704,50561024,13341.125,14329.458333333334,72.3,79.0875,0.07595961406249999,358936576,12602.679166666667,3112.954166666667,50.295833333333334,35.575,82.31666666667176,24.82,6304870400,1929216,273.06666666666666,2764203.15,2922540.941666668,79.63333333318587,6.14,7598583808,704716.8,656042.6666666666,2537522.0250000004,2686776.8083333327,65.79583333339542,2.91,5700419584,228420.26666666666,136.53333333333333,348241.4083333334,516048.32499999995,25.345833333412898,1.37,5627805696,287539.2,305015.4666666667,354297.6429068454,453045.9626915112,64.8375000001397,3.39,7304699904,666965.3333333334,994372.2666666667,1189218.5416666665,1324897.0625
1557496870,2019-05-10 22:01:10,102.94869230940162,0.06131505239607283,34.951197278609065,0.01669471279872864,171.90622627878375,0.12763920708152157,33.56391088783925,0.1202446585020035,33.288888888888884,0.00046068519986674827,33.20147562113872,0.0031496415816599675,277.85679363527265,0.035197961664641175,0.3332573182817749,0,0.46849777282499994,373354496,232212.25416666668,203968.375,1188.0791666666667,1197.3958333333333,0.4777071291916667,166891520,146308.63333333333,175430.225,725.3083333333333,684.65,0.01877217553541667,9805824,63717.75,46839.29583333333,310.02916666666664,290.9,0.033294801924999985,264704000,21265.866666666665,49617.82916666667,126.8625,137.51666666666668,0.1787661155569444,98860373.33333333,575343.0875,301076.9708333333,2695.041666666666,2711.695833333333,0.16864267709166672,341072554.6666667,127109.2875,197256.72499999998,705.0749999999999,865.5916666666667,0.018329922887499944,78831616,28076.5375,4478.866666666667,69.08333333333333,35.725,0.005370837356944443,5809493.333333333,28880.058333333334,11332.3125,111.64166666666667,74.04583333333333,0.09160821145833324,324841472,25989.616666666665,27062.741666666665,190.875,157.5875,0.10899264972361111,10528085.333333332,498550.675,513343.3625,1810.2916666666667,1800.625,0.1084692127083333,61349888,186896.75,359154.7708333333,773.3541666666666,640.7541666666667,0.013298234618750016,50567168,12670.9875,13612.091666666667,68.67916666666666,75.125,0.062452296100000027,351670272,12374.875,3056.7708333333335,49.36666666666667,34.95,82.31666666667176,24.82,6304870400,1929216,273.06666666666666,2764203.15,2922540.941666668,79.63333333318587,6.14,7598583808,704716.8,656042.6666666666,2537522.0250000004,2686776.8083333327,65.79583333339542,2.91,5700419584,228420.26666666666,136.53333333333333,348241.4083333334,516048.32499999995,46.52083333329452,2.31,5668491264,270199.4666666667,4385518.933333333,400424.3249999999,480532.7958333333,64.8375000001397,3.39,7304699904,666965.3333333334,994372.2666666667,1189218.5416666665,1324897.0625
1557496880,2019-05-10 22:01:20,102.68204341932761,0.09301801340597089,34.951197278609065,0.01669471279872864,171.13818671646567,0.15186767228788206,33.41217569489784,0.14216718270268966,33.288888888888884,0.00046068519986674827,33.20147562113872,0.0031496415816599675,273.3620958057199,0.04021632372053761,0.24456067724719252,0,0.46849777282499994,373354496,232212.25416666668,203968.375,1188.0791666666667,1197.3958333333333,0.4777071291916667,166891520,146308.63333333333,175430.225,725.3083333333333,684.65,0.01877217553541667,9805824,63717.75,46839.29583333333,310.02916666666664,290.9,0.033294801924999985,264704000,21265.866666666665,49617.82916666667,126.8625,137.51666666666668,0.1787661155569444,98860373.33333333,575343.0875,301076.9708333333,2695.041666666666,2711.695833333333,0.16864267709166672,341072554.6666667,127109.2875,197256.72499999998,705.0749999999999,865.5916666666667,0.018329922887499944,78831616,28076.5375,4478.866666666667,69.08333333333333,35.725,0.005370837356944443,5809493.333333333,28880.058333333334,11332.3125,111.64166666666667,74.04583333333333,0.09160821145833324,324841472,25989.616666666665,27062.741666666665,190.875,157.5875,0.10899264972361111,10528085.333333332,498550.675,513343.3625,1810.2916666666667,1800.625,0.1084692127083333,61349888,186896.75,359154.7708333333,773.3541666666666,640.7541666666667,0.013298234618750016,50567168,12670.9875,13612.091666666667,68.67916666666666,75.125,0.062452296100000027,351670272,12374.875,3056.7708333333335,49.36666666666667,34.95,82.31666666667176,24.82,6304870400,1929216,273.06666666666666,2764203.15,2922540.941666668,79.63333333318587,6.14,7598583808,704716.8,656042.6666666666,2537522.0250000004,2686776.8083333327,65.79583333339542,2.91,5700419584,228420.26666666666,136.53333333333333,348241.4083333334,516048.32499999995,46.52083333329452,2.31,5668491264,270199.4666666667,4385518.933333333,400424.3249999999,480532.7958333333,64.8375000001397,3.39,7304699904,666965.3333333334,994372.2666666667,1189218.5416666665,1324897.0625
1557496890,2019-05-10 22:01:30,102.68204341932761,0.09301801340597089,34.88242505293658,0.014942351327803407,172.0742694061216,0.14740933013727556,34.20511158340361,0.13944746512254128,34.89225431983455,0.0003870964332060999,34.422183184719046,0.003062438874031005,275.860531478509,0.030277419017693957,0.3113766374577862,0,0.46849777282499994,373354496,232212.25416666668,203968.375,1188.0791666666667,1197.3958333333333,0.4777071291916667,166891520,146308.63333333333,175430.225,725.3083333333333,684.65,0.01877217553541667,9805824,63717.75,46839.29583333333,310.02916666666664,290.9,0.033294801924999985,264704000,21265.866666666665,49617.82916666667,126.8625,137.51666666666668,0.1787661155569444,98860373.33333333,575343.0875,301076.9708333333,2695.041666666666,2711.695833333333,0.16864267709166672,341072554.6666667,127109.2875,197256.72499999998,705.0749999999999,865.5916666666667,0.018329922887499944,78831616,28076.5375,4478.866666666667,69.08333333333333,35.725,0.005370837356944443,5809493.333333333,28880.058333333334,11332.3125,111.64166666666667,74.04583333333333,0.09160821145833324,324841472,25989.616666666665,27062.741666666665,190.875,157.5875,0.10899264972361111,10528085.333333332,498550.675,513343.3625,1810.2916666666667,1800.625,0.1084692127083333,61349888,186896.75,359154.7708333333,773.3541666666666,640.7541666666667,0.013298234618750016,50567168,12670.9875,13612.091666666667,68.67916666666666,75.125,0.062452296100000027,351670272,12374.875,3056.7708333333335,49.36666666666667,34.95,82.31666666667176,24.82,6304870400,1929216,273.06666666666666,2764203.15,2922540.941666668,88.85018583023228,5.26,7530733568,654871.2188130198,443999.00001666637,2688878.433839859,2832426.7732217787,65.07916666654637,2.76,5703069696,233403.73333333334,0,349236.67083333334,516079.2041666667,46.52083333329452,2.31,5668491264,270199.4666666667,4385518.933333333,400424.3249999999,480532.7958333333,64.8375000001397,3.39,7304699904,666965.3333333334,994372.2666666667,1189218.5416666665,1324897.0625
1557496900,2019-05-10 22:01:40,102.71111111111111,0.0896308796782756,35.31111111111111,0.013234026637561364,172.39358978846897,0.1313486257686502,34.31670060567849,0.13053760255344707,34.511111111111106,0.00032793428534704265,34.64444444444444,0.0028645292514432085,275.860531478509,0.030277419017693957,0.28898774096678764,0,0.46849777282499994,373354496,232212.25416666668,203968.375,1188.0791666666667,1197.3958333333333,0.4777071291916667,166891520,146308.63333333333,175430.225,725.3083333333333,684.65,0.01877217553541667,9805824,63717.75,46839.29583333333,310.02916666666664,290.9,0.033294801924999985,264704000,21265.866666666665,49617.82916666667,126.8625,137.51666666666668,0.1771370783333333,99075413.33333333,583936.4125,302889.04583333334,2712.758333333333,2730.020833333333,0.1644693867444445,340508672,125680.19583333335,194917.8625,698.125,855.5875000000001,0.017538196937499962,82075648,27287.595833333333,4344.570833333333,67.1,34.68333333333333,0.005273447622222221,5801301.333333333,27150.329166666666,10652.895833333334,104.925,69.57916666666667,0.09160821145833324,324841472,25989.616666666665,27062.741666666665,190.875,157.5875,0.10899264972361111,10528085.333333332,498550.675,513343.3625,1810.2916666666667,1800.625,0.1084692127083333,61349888,186896.75,359154.7708333333,773.3541666666666,640.7541666666667,0.013298234618750016,50567168,12670.9875,13612.091666666667,68.67916666666666,75.125,0.062452296100000027,351670272,12374.875,3056.7708333333335,49.36666666666667,34.95,82.31666666667176,24.82,6304870400,1929216,273.06666666666666,2764203.15,2922540.941666668,88.85018583023228,5.26,7530733568,654871.2188130198,443999.00001666637,2688878.433839859,2832426.7732217787,65.07916666654637,2.76,5703069696,233403.73333333334,0,349236.67083333334,516079.2041666667,46.52083333329452,2.31,5668491264,270199.4666666667,4385518.933333334,400424.3249999999,480532.7958333333,64.8375000001397,3.39,7304699904,666965.3333333334,994372.2666666667,1189218.5416666665,1324897.0625
1557496910,2019-05-10 22:01:50,104.96255305909284,0.06110044420558755,35.31111111111111,0.013234026637561364,174.48732768877954,0.10963344191213109,33.96390664855123,0.1127729970163055,34.511111111111106,0.00032793428534704265,34.64444444444444,0.0028645292514432085,276.09502433387405,0.02475129362951527,0.20003408108813142,0,0.46849777282499994,373354496,232212.25416666668,203968.375,1188.0791666666667,1197.3958333333333,0.4777071291916667,166891520,146308.63333333333,175430.225,725.3083333333333,684.65,0.01877217553541667,9805824,63717.75,46839.29583333333,310.02916666666664,290.9,0.033294801924999985,264704000,21265.866666666665,49617.82916666667,126.8625,137.51666666666668,0.1771370783333333,99075413.33333333,583936.4125,302889.04583333334,2712.758333333333,2730.020833333333,0.1644693867444445,340508672,125680.19583333335,194917.8625,698.125,855.5875000000001,0.017538196937499962,82075648,27287.595833333333,4344.570833333333,67.1,34.68333333333333,0.005273447622222221,5801301.333333333,27150.329166666666,10652.895833333334,104.925,69.57916666666667,0.09160821145833324,324841472,25989.616666666665,27062.741666666665,190.875,157.5875,0.10899264972361111,10528085.333333332,498550.675,513343.3625,1810.2916666666667,1800.625,0.1084692127083333,61349888,186896.75,359154.7708333333,773.3541666666666,640.7541666666667,0.013298234618750016,50567168,12670.9875,13612.091666666667,68.67916666666666,75.125,0.062452296100000027,351670272,12374.875,3056.7708333333335,49.36666666666667,34.95,88.84185263578989,20.73,6317228032,1743160.280661989,17066.382226962884,2885786.342556905,3044858.2672572215,88.85018583023228,5.26,7530733568,654871.2188130198,443999.00001666637,2688878.433839859,2832426.7732217787,65.07916666654637,2.76,5703069696,233403.73333333334,0,349236.67083333334,516079.2041666667,46.52083333329452,2.31,5668491264,270199.4666666667,4385518.933333334,400424.3249999999,480532.7958333333,64.8375000001397,3.39,7304699904,666965.3333333334,994372.2666666667,1189218.5416666665,1324897.0625
1557496920,2019-05-10 22:02:00,104.96255305909284,0.06110044420558755,35.50571777506384,0.010565588960668356,175.36755143053009,0.08973998969043978,35.0194524266099,0.08375357089087496,34.84134743578349,0.00034947151559515746,34.58546343631918,0.002366667919665805,280.35221915858756,0.020115817977477607,0.24440251862884332,0,0.46849777282499994,373354496,232212.25416666668,203968.375,1188.0791666666667,1197.3958333333333,0.4777071291916667,166891520,146308.63333333333,175430.225,725.3083333333333,684.65,0.01877217553541667,9805824,63717.75,46839.29583333333,310.02916666666664,290.9,0.033294801924999985,264704000,21265.866666666665,49617.82916666667,126.8625,137.51666666666668,0.1771370783333333,99075413.33333333,583936.4125,302889.04583333334,2712.758333333333,2730.020833333333,0.1644693867444445,340508672,125680.19583333335,194917.8625,698.125,855.5875000000001,0.017538196937499962,82075648,27287.595833333333,4344.570833333333,67.1,34.68333333333333,0.005273447622222221,5801301.333333333,27150.329166666666,10652.895833333334,104.925,69.57916666666667,0.09160821145833324,324841472,25989.616666666665,27062.741666666665,190.875,157.5875,0.10899264972361111,10528085.333333332,498550.675,513343.3625,1810.2916666666667,1800.625,0.1084692127083333,61349888,186896.75,359154.7708333333,773.3541666666666,640.7541666666667,0.013298234618750016,50567168,12670.9875,13612.091666666667,68.67916666666666,75.125,0.062452296100000027,351670272,12374.875,3056.7708333333335,49.36666666666667,34.95,88.84185263578989,20.73,6317228032,1743160.280661989,17066.382226962884,2885786.342556905,3044858.2672572215,88.85018583023228,5.26,7530733568,654871.2188130198,443999.00001666637,2688878.433839859,2832426.7732217787,65.07916666654637,2.76,5703069696,233403.73333333334,0,349236.67083333334,516079.2041666667,46.52083333329452,2.31,5668491264,270199.4666666667,4385518.933333334,400424.3249999999,480532.7958333333,52.213296444694485,4.41,7326502912,765666.1722304629,78505.35824402927,1203321.7819925747,1339319.1528368634
1557496930,2019-05-10 22:02:10,104.94032935529037,0.028543374168783175,35.28418433097809,0.01240610902199888,175.17950292335317,0.08095914889366365,34.179405922044715,0.08311956832781243,34.577777777777776,0.0003759242084669682,34.256770266367496,0.002535911428664057,280.35221915858756,0.020115817977477607,0.2666390226346551,0,0.4698051785791669,373264384,222028.32083333333,194451.1875,1127.1833333333334,1135.9833333333333,0.4644218474875002,170745856,145024.27916666667,174564.26666666666,717.9583333333334,679.8416666666667,0.018422663747916672,9816064,64925.645833333336,47741.75,315.24583333333334,296.1125,0.032453930775,264511488,21447.041666666668,50040.78333333333,127.84583333333333,138.175,0.18030683400694447,98605738.66666667,606787.6166666667,301861.1,2709.8999999999996,2725.583333333333,0.17662405795,343291221.3333333,124612.02916666667,193435.80416666667,691.2625,848.0958333333333,0.017538196937499962,82075648,27287.595833333333,4344.570833333333,67.1,34.68333333333333,0.005273447622222221,5801301.333333333,27150.329166666666,10652.895833333334,104.925,69.57916666666667,0.06746641008333328,324886528,26429.716666666667,27479.954166666666,194.40416666666667,160.275,0.11101513561944443,10530816,522620.10833333334,538082.0458333333,1762.7958333333333,1740.8333333333333,0.10954695978333334,63494144,200623.86666666667,407719.0625,793.2458333333333,658.6166666666667,0.013367471337499973,50509824,13739.2,14774.875,74.47083333333333,81.6125,0.05238558630416665,342745088,11868.091666666667,2930.0583333333334,47.40416666666667,33.483333333333334,88.84185263578989,20.73,6317228032,1743160.280661989,17066.382226962884,2885786.342556905,3044858.2672572215,88.85018583023228,5.26,7530733568,654871.2188130198,443999.00001666637,2688878.433839859,2832426.7732217787,65.07916666654637,2.76,5703069696,233403.73333333334,0,349236.67083333334,516079.2041666667,26.671555229602845,1.95,5660438528,339262.7158189454,475582.161189254,411976.2378960351,492306.44072598795,52.213296444694485,4.41,7326502912,765666.1722304629,78505.35824402927,1203321.7819925747,1339319.1528368634
1557496940,2019-05-10 22:02:20,106.10639527132129,0.06001127356167656,35.28418433097809,0.01240610902199888,175.4028926217209,0.0985112818643144,34.125767433674106,0.09975593474652111,34.577777777777776,0.0003759242084669682,34.256770266367496,0.002535911428664057,279.4222222222222,0.02132713890720907,0.15558470764200938,0,0.4698051785791669,373264384,222028.32083333333,194451.1875,1127.1833333333334,1135.9833333333333,0.4644218474875002,170745856,145024.27916666667,174564.26666666666,717.9583333333334,679.8416666666667,0.018422663747916672,9816064,64925.645833333336,47741.75,315.24583333333334,296.1125,0.032453930775,264511488,21447.041666666668,50040.78333333333,127.84583333333333,138.175,0.18030683400694447,98605738.66666667,606787.6166666667,301861.1,2709.8999999999996,2725.583333333333,0.17662405795,343291221.3333333,124612.02916666667,193435.80416666667,691.2625,848.0958333333333,0.017538196937499962,82075648,27287.595833333333,4344.570833333333,67.1,34.68333333333333,0.005273447622222221,5801301.333333333,27150.329166666666,10652.895833333334,104.925,69.57916666666667,0.06746641008333328,324886528,26429.716666666667,27479.954166666666,194.40416666666667,160.275,0.11101513561944443,10530816,522620.10833333334,538082.0458333333,1762.7958333333333,1740.8333333333333,0.10954695978333334,63494144,200623.86666666667,407719.0625,793.2458333333333,658.6166666666667,0.013367471337499973,50509824,13739.2,14774.875,74.47083333333333,81.6125,0.05238558630416665,342745088,11868.091666666667,2930.0583333333334,47.40416666666667,33.483333333333334,88.84185263578989,20.73,6317228032,1743160.280661989,17066.382226962884,2885786.342556905,3044858.2672572215,88.85018583023228,5.26,7530733568,654871.2188130198,443999.00001666637,2688878.433839859,2832426.7732217787,65.07916666654637,2.76,5703069696,233403.73333333334,0,349236.67083333334,516079.2041666667,26.671555229602845,1.95,5660438528,339262.7158189454,475582.161189254,411976.2378960351,492306.44072598795,52.213296444694485,4.41,7326502912,765666.1722304629,78505.35824402927,1203321.7819925747,1339319.1528368634
